Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Smallest String With Swaps,62.3,0.5942555506596046,https://leetcode.com/problems/smallest-string-with-swaps,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
MEDIUM,Longest Substring Without Repeating Characters,62.0,0.3693617213196236,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Merge Intervals,62.0,0.4939526057316443,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Subarray Sum Equals K,62.0,0.4547620606469613,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
MEDIUM,Reorganize String,61.8,0.5619634145417838,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
MEDIUM,Course Schedule,58.6,0.4923432405366955,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Jump Game,58.6,0.3947921593161437,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
MEDIUM,Longest Consecutive Sequence,58.6,0.4704083978489664,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Palindromic Substrings,58.6,0.7167859571435372,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming"
MEDIUM,Search a 2D Matrix II,58.6,0.5522251243876155,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
MEDIUM,Subsets,58.6,0.8087958103111588,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation"
MEDIUM,Swap Nodes in Pairs,58.6,0.6720136828647639,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
MEDIUM,Valid Sudoku,58.6,0.6227676961475801,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
MEDIUM,Find the Smallest Divisor Given a Threshold,58.0,0.6364613847469199,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,"Array, Binary Search"
MEDIUM,Sort Colors,57.0,0.675831142046278,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,Top K Frequent Elements,57.0,0.6456595513884866,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,House Robber,53.0,0.5230497402554785,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,Random Pick with Weight,53.0,0.4827836751158982,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized"
MEDIUM,Find First and Last Position of Element in Sorted Array,50.8,0.468287686874522,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
MEDIUM,Flatten Deeply Nested Array,50.8,0.6443499752842314,https://leetcode.com/problems/flatten-deeply-nested-array,
MEDIUM,Rotate Image,50.8,0.7790165261990751,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
MEDIUM,Search in Rotated Sorted Array,50.8,0.4283721632586699,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Subarray Product Less Than K,50.8,0.5285345535980827,https://leetcode.com/problems/subarray-product-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,3Sum,46.7,0.3707096047813656,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Count and Say,46.7,0.6050656775612677,https://leetcode.com/problems/count-and-say,String
MEDIUM,Koko Eating Bananas,46.7,0.4906730142738797,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
MEDIUM,Kth Largest Element in an Array,46.7,0.6797698507530842,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
MEDIUM,Maximum Subarray,46.7,0.5209977597071156,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Minimum Increment to Make Array Unique,46.7,0.603327781549441,https://leetcode.com/problems/minimum-increment-to-make-array-unique,"Array, Greedy, Sorting, Counting"
MEDIUM,Minimum Number of Swaps to Make the String Balanced,46.7,0.7796926022806927,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,"Two Pointers, String, Stack, Greedy"
MEDIUM,Amount of Time for Binary Tree to Be Infected,42.1,0.6373515517663223,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Container With Most Water,42.1,0.5778283755661647,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Divide Players Into Teams of Equal Skill,42.1,0.6892726777444839,https://leetcode.com/problems/divide-players-into-teams-of-equal-skill,"Array, Hash Table, Two Pointers, Sorting"
MEDIUM,Find Minimum in Rotated Sorted Array,42.1,0.5264826307240257,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Find Peak Element,42.1,0.4650922923947054,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
MEDIUM,Flatten Binary Tree to Linked List,42.1,0.6851012546095053,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,"Linked List, Stack, Tree, Depth-First Search, Binary Tree"
MEDIUM,Invalid Transactions,42.1,0.3127080304862309,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting"
MEDIUM,Jump Game II,42.1,0.415032966531176,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Maximum Product Subarray,42.1,0.3494162852551506,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming"
MEDIUM,Merge In Between Linked Lists,42.1,0.8230365933376913,https://leetcode.com/problems/merge-in-between-linked-lists,Linked List
MEDIUM,Min Stack,42.1,0.5644511757883331,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Number of Substrings Containing All Three Characters,42.1,0.7317127949967176,https://leetcode.com/problems/number-of-substrings-containing-all-three-characters,"Hash Table, String, Sliding Window"
MEDIUM,Process Tasks Using Servers,42.1,0.4114853370058328,https://leetcode.com/problems/process-tasks-using-servers,"Array, Heap (Priority Queue)"
MEDIUM,Spiral Matrix,42.1,0.5393976057408939,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
MEDIUM,Delete Node in a Linked List,37.9,0.8231559199073729,https://leetcode.com/problems/delete-node-in-a-linked-list,Linked List
MEDIUM,Design Twitter,37.9,0.4265219380138987,https://leetcode.com/problems/design-twitter,"Hash Table, Linked List, Design, Heap (Priority Queue)"
MEDIUM,Meeting Rooms II,37.9,0.5214162081616772,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
HARD,Minimum Replacements to Sort the Array,78.9,0.5324087646108167,https://leetcode.com/problems/minimum-replacements-to-sort-the-array,"Array, Math, Greedy"
HARD,Maximum Frequency Score of a Subarray,75.5,0.3515392254220457,https://leetcode.com/problems/maximum-frequency-score-of-a-subarray,"Array, Hash Table, Math, Stack, Sliding Window"
HARD,Number of Valid Move Combinations On Chessboard,75.5,0.4773802763581298,https://leetcode.com/problems/number-of-valid-move-combinations-on-chessboard,"Array, String, Backtracking, Simulation"
HARD,Count Array Pairs Divisible by K,73.4,0.3014857343209011,https://leetcode.com/problems/count-array-pairs-divisible-by-k,"Array, Math, Number Theory"
HARD,Paint House III,73.4,0.6098395490806937,https://leetcode.com/problems/paint-house-iii,"Array, Dynamic Programming"
HARD,Binary Tree Maximum Path Sum,58.6,0.412242800105891,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
HARD,LFU Cache,58.6,0.4660898637811462,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Reaching Points,58.6,0.336468882434809,https://leetcode.com/problems/reaching-points,Math
HARD,Meeting Rooms III,57.0,0.4393472442856221,https://leetcode.com/problems/meeting-rooms-iii,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation"
HARD,Trapping Rain Water,57.0,0.6510194684590559,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
HARD,Median of Two Sorted Arrays,46.7,0.4381459789553303,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
HARD,Text Justification,46.7,0.4814993566410409,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
HARD,Find Median from Data Stream,42.1,0.5327813617707072,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
HARD,Maximum Frequency Stack,42.1,0.6620493032659615,https://leetcode.com/problems/maximum-frequency-stack,"Hash Table, Stack, Design, Ordered Set"
HARD,Minimum Number of Removals to Make Mountain Array,42.1,0.5493114414333047,https://leetcode.com/problems/minimum-number-of-removals-to-make-mountain-array,"Array, Binary Search, Dynamic Programming, Greedy"
HARD,Minimum Window Substring,42.1,0.4535070101132958,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
HARD,Word Search II,42.1,0.3732633211647155,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
HARD,First Missing Positive,37.9,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,Maximum Profit in Job Scheduling,37.9,0.5441735043380527,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
